timestamp,lat,lon,altitude,fix_quality,num_sats,hdop,speed,heading,satellite_id,elevation,azimuth,snr,producer_timestamp,signal_drop,satellite_loss,lat_diff,lon_diff,position_drift,anomaly_detected,anomaly_type
,,,,,,,,,29,,,0.1245,2025-12-03T09:48:48.510303Z,true,false,0.0,0.0,false,true,SIGNAL_DROP
,,,,,,,,,33,,,-0.3315,2025-12-03T09:48:48.614144Z,true,false,0.0,0.0,false,true,SIGNAL_DROP
,,,,,,,,,33,,,-0.3309,2025-12-03T09:48:48.717946Z,true,false,0.0,0.0,false,true,SIGNAL_DROP
