timestamp,lat,lon,altitude,fix_quality,num_sats,hdop,speed,heading,satellite_id,elevation,azimuth,snr,producer_timestamp,signal_drop,satellite_loss,lat_diff,lon_diff,position_drift,anomaly_detected,anomaly_type
,,,,,,,,,23,,,-0.2559,2025-12-03T09:49:13.083970Z,true,false,0.0,0.0,false,true,SIGNAL_DROP
,,,,,,,,,29,,,-0.4711,2025-12-03T09:49:13.135819Z,true,false,0.0,0.0,false,true,SIGNAL_DROP
