timestamp,lat,lon,altitude,fix_quality,num_sats,hdop,speed,heading,satellite_id,elevation,azimuth,snr,producer_timestamp,signal_drop,satellite_loss,lat_diff,lon_diff,position_drift,anomaly_detected,anomaly_type
,,,,,,,,,16,,,-0.4612,2025-12-03T09:47:12.496113Z,true,false,0.0,0.0,false,true,SIGNAL_DROP
,,,,,,,,,21,,,0.3183,2025-12-03T09:47:12.548050Z,true,false,0.0,0.0,false,true,SIGNAL_DROP
,,,,,,,,,21,,,0.3236,2025-12-03T09:47:12.600027Z,true,false,0.0,0.0,false,true,SIGNAL_DROP
,,,,,,,,,21,,,0.3632,2025-12-03T09:47:12.704076Z,true,false,0.0,0.0,false,true,SIGNAL_DROP
