timestamp,lat,lon,altitude,fix_quality,num_sats,hdop,speed,heading,satellite_id,elevation,azimuth,snr,producer_timestamp,signal_drop,satellite_loss,lat_diff,lon_diff,position_drift,anomaly_detected,anomaly_type
,,,,,,,,,31,,,0.32280000000000003,2025-12-03T09:46:52.410594Z,true,false,0.0,0.0,false,true,SIGNAL_DROP
,,,,,,,,,31,,,0.3241,2025-12-03T09:46:52.462582Z,true,false,0.0,0.0,false,true,SIGNAL_DROP
,,,,,,,,,31,,,0.33330000000000004,2025-12-03T09:46:52.566381Z,true,false,0.0,0.0,false,true,SIGNAL_DROP
,,,,,,,,,21,,,-0.23120000000000002,2025-12-03T09:46:52.880935Z,true,false,0.0,0.0,false,true,SIGNAL_DROP
,,,,,,,,,22,,,-0.40390000000000004,2025-12-03T09:46:52.990371Z,true,false,0.0,0.0,false,true,SIGNAL_DROP
,,,,,,,,,22,,,-0.3719,2025-12-03T09:46:53.042972Z,true,false,0.0,0.0,false,true,SIGNAL_DROP
