timestamp,lat,lon,altitude,fix_quality,num_sats,hdop,speed,heading,satellite_id,elevation,azimuth,snr,producer_timestamp,signal_drop,satellite_loss,lat_diff,lon_diff,position_drift,anomaly_detected,anomaly_type
,,,,,,,,,16,,,-0.372,2025-12-03T09:48:01.855115Z,true,false,0.0,0.0,false,true,SIGNAL_DROP
,,,,,,,,,31,,,0.2765,2025-12-03T09:48:02.011577Z,true,false,0.0,0.0,false,true,SIGNAL_DROP
,,,,,,,,,31,,,0.263,2025-12-03T09:48:02.063733Z,true,false,0.0,0.0,false,true,SIGNAL_DROP
