timestamp,lat,lon,altitude,fix_quality,num_sats,hdop,speed,heading,satellite_id,elevation,azimuth,snr,producer_timestamp,signal_drop,satellite_loss,lat_diff,lon_diff,position_drift,anomaly_detected,anomaly_type
,,,,,,,,,5,,,0.4051,2025-12-03T09:46:40.333197Z,true,false,0.0,0.0,false,true,SIGNAL_DROP
,,,,,,,,,6,,,0.0204,2025-12-03T09:46:40.437735Z,true,false,0.0,0.0,false,true,SIGNAL_DROP
