timestamp,lat,lon,altitude,fix_quality,num_sats,hdop,speed,heading,satellite_id,elevation,azimuth,snr,producer_timestamp,signal_drop,satellite_loss,lat_diff,lon_diff,position_drift,anomaly_detected,anomaly_type
,,,,,,,,,23,,,0.0834,2025-12-03T09:46:28.289366Z,true,false,0.0,0.0,false,true,SIGNAL_DROP
,,,,,,,,,10,,,0.1967,2025-12-03T09:46:28.524272Z,true,false,0.0,0.0,false,true,SIGNAL_DROP
,,,,,,,,,10,,,0.202,2025-12-03T09:46:28.576456Z,true,false,0.0,0.0,false,true,SIGNAL_DROP
