timestamp,lat,lon,altitude,fix_quality,num_sats,hdop,speed,heading,satellite_id,elevation,azimuth,snr,producer_timestamp,signal_drop,satellite_loss,lat_diff,lon_diff,position_drift,anomaly_detected,anomaly_type
,-33.865858333333335,151.21017666666665,50.0,1,13,1.0,,,04,12.0,293.0,18.0,2025-12-03T08:36:41.110435Z,true,false,0.0,0.0,false,true,SIGNAL_DROP
