timestamp,lat,lon,altitude,fix_quality,num_sats,hdop,speed,heading,satellite_id,elevation,azimuth,snr,producer_timestamp,signal_drop,satellite_loss,lat_diff,lon_diff,position_drift,anomaly_detected,anomaly_type
,,,,,,,,,22,,,-0.28800000000000003,2025-12-03T09:47:22.685909Z,true,false,0.0,0.0,false,true,SIGNAL_DROP
,,,,,,,,,22,,,-0.2822,2025-12-03T09:47:22.789877Z,true,false,0.0,0.0,false,true,SIGNAL_DROP
