timestamp,lat,lon,altitude,fix_quality,num_sats,hdop,speed,heading,satellite_id,elevation,azimuth,snr,producer_timestamp,signal_drop,satellite_loss,lat_diff,lon_diff,position_drift,anomaly_detected,anomaly_type
,,,,,,,,,31,,,-0.1646,2025-12-03T09:49:26.365090Z,true,false,0.0,0.0,false,true,SIGNAL_DROP
,,,,,,,,,31,,,-0.1713,2025-12-03T09:49:26.519787Z,true,false,0.0,0.0,false,true,SIGNAL_DROP
,,,,,,,,,16,,,-0.14600000000000002,2025-12-03T09:49:26.624198Z,true,false,0.0,0.0,false,true,SIGNAL_DROP
